GET,/proj/1.html,ALLOW
PUT,/proj/2.html,DENY
GET,/proj/3.html,ALLOW
PUT,/proj/4.html,DENY
GET,/proj/5.html,ALLOW
PUT,/proj/6.html,DENY

GET,/prof/*/homework/1.html,ALLOW
GET,/prof/*/homework/2.html,ALLOW
GET,/prof/*/homework/3.html,ALLOW
GET,/prof/homework,ALLOW

PUT,/prof/*/exam/1.html,ALLOW
PUT,/prof/*/exam/2.html,ALLOW
PUT,/prof/*/exam/3.html,ALLOW
PUT,/prof/exam,ALLOW

GET,/stu/alice/homework/1.html,ALLOW
GET,/stu/bob/homework/1.html,ALLOW
GET,/stu/eve/homework/1.html,ALLOW
GET,/stu/eve/homework/2.html,ALLOW
GET,/stu/bob/homework/3.html,ALLOW
GET,/stu/homework,ALLOW

PUT,/stu/bob/exam/1.html,DENY
PUT,/stu/bob/exam/2.html,DENY
PUT,/stu/alice/exam/3.html,DENY
PUT,/stu/exam,DENY

GET,/confidential/*/admin,ALLOW